,id,date,bedrooms,bathrooms,sqft_living,floors,waterfront,zipcode,yr_built,condition,grade,price,median price,status,lat,long,season,sell price,profit
8908,7660100236,2015-04-16,3,2.5,1300,2.0,no,98144,2008,regular,average design,375000.0,452500.0,buy,47.5893,-122.317,spring,412500.00000000006,37500.00000000006
8909,2558640340,2014-05-27,3,1.75,1440,1.0,no,98034,1973,regular,average design,375000.0,446000.0,buy,47.7231,-122.17,spring,412500.00000000006,37500.00000000006
8910,4310702838,2015-04-27,3,1.5,1290,3.0,no,98103,2007,regular,average design,375000.0,550000.0,buy,47.6965,-122.34,spring,412500.00000000006,37500.00000000006
8911,7379700051,2015-04-10,3,1.75,1590,1.0,no,98007,1963,regular,average design,375000.0,560000.0,buy,47.5902,-122.147,spring,412500.00000000006,37500.00000000006
8912,8649400410,2015-04-17,3,1.75,2140,1.5,no,98014,1970,good,average design,375000.0,415000.0,buy,47.7139,-121.321,spring,412500.00000000006,37500.00000000006
8913,3754700420,2015-04-01,3,1.0,1310,1.0,no,98034,1972,regular,average design,375000.0,446000.0,buy,47.7253,-122.197,spring,412500.00000000006,37500.00000000006
8914,7586200061,2015-03-12,3,3.25,1280,2.0,no,98177,2005,regular,average design,375000.0,557000.0,buy,47.7032,-122.36,spring,412500.00000000006,37500.00000000006
8915,6117502455,2014-05-13,3,1.0,1190,1.0,no,98166,1953,good,average design,375000.0,392500.0,buy,47.4319,-122.339,spring,412500.00000000006,37500.00000000006
8916,8728100781,2014-05-16,3,1.5,1100,2.0,no,98144,2007,regular,average design,375000.0,452500.0,buy,47.5927,-122.306,spring,412500.00000000006,37500.00000000006
8917,312000265,2015-05-04,2,1.0,790,1.0,no,98136,1950,regular,average design,375000.0,489950.0,buy,47.557,-122.395,spring,412500.00000000006,37500.00000000006
8918,2770602170,2015-04-22,2,1.0,760,1.0,no,98199,1942,regular,average design,375000.0,689900.0,buy,47.646,-122.384,spring,412500.00000000006,37500.00000000006
8919,2254502071,2014-05-23,2,2.5,750,2.0,no,98122,2006,regular,average design,375000.0,574000.0,buy,47.6093,-122.31,spring,412500.00000000006,37500.00000000006
8920,2130700860,2015-04-30,3,2.0,1540,1.5,no,98019,1939,good,average design,375000.0,401250.0,buy,47.7403,-121.984,spring,412500.00000000006,37500.00000000006
8921,4046600750,2015-04-14,3,1.75,1370,1.0,no,98014,1978,regular,average design,375000.0,415000.0,buy,47.7002,-121.912,spring,412500.00000000006,37500.00000000006
8922,7140800100,2014-10-14,3,1.0,920,1.0,no,98002,1961,good,average design,125000.0,235000.0,buy,47.285,-122.211,autumn,162500.0,37500.0
8923,6303401150,2014-09-24,2,1.0,810,1.0,no,98146,1942,good,average design,125000.0,312000.0,buy,47.5033,-122.358,autumn,162500.0,37500.0
8924,5116000170,2015-03-31,3,2.5,1300,2.0,no,98028,1983,regular,average design,374990.0,442500.0,buy,47.7768,-122.268,spring,412489.00000000006,37499.00000000006
8925,1775920210,2014-05-30,3,1.0,1200,1.0,no,98072,1971,good,average design,374000.0,517500.0,buy,47.7412,-122.109,spring,411400.00000000006,37400.00000000006
8926,2124069103,2015-05-05,3,1.75,1510,1.0,no,98027,1971,regular,average design,374000.0,571000.0,buy,47.5491,-122.046,spring,411400.00000000006,37400.00000000006
8927,8680100030,2014-05-21,3,1.75,2000,1.0,no,98033,1961,good,average design,374000.0,678000.0,buy,47.697,-122.175,spring,411400.00000000006,37400.00000000006
8928,7445000105,2014-05-22,2,1.0,800,1.0,no,98107,1918,regular,average design,373500.0,529975.0,buy,47.6566,-122.358,spring,410850.00000000006,37350.00000000006
8929,8029650040,2014-05-19,3,2.5,1670,2.0,no,98072,1999,regular,average design,373000.0,517500.0,buy,47.7623,-122.161,spring,410300.00000000006,37300.00000000006
8930,8929000290,2014-05-14,3,2.5,1690,2.0,no,98029,2014,regular,average design,372977.0,574500.0,buy,47.5518,-121.998,spring,410274.7,37297.70000000001
8931,1826049430,2014-05-20,4,1.75,1590,2.0,no,98133,1922,good,average design,372500.0,375000.0,buy,47.7358,-122.342,spring,409750.00000000006,37250.00000000006
8932,2026049155,2015-03-20,3,1.75,1680,1.0,no,98133,1963,good,average design,372500.0,375000.0,buy,47.7338,-122.332,spring,409750.00000000006,37250.00000000006
8933,1926049210,2015-04-22,2,1.0,880,1.0,no,98133,1944,good,average design,372500.0,375000.0,buy,47.7332,-122.352,spring,409750.00000000006,37250.00000000006
8934,9169100214,2014-05-14,3,1.0,1290,1.0,no,98136,1951,regular,average design,372220.0,489950.0,buy,47.5266,-122.392,spring,409442.00000000006,37222.00000000006
8935,9407001860,2014-05-24,4,1.75,1960,1.0,no,98045,1979,good,average design,372000.0,399500.0,buy,47.4487,-121.772,spring,409200.00000000006,37200.00000000006
8936,1219000473,2015-03-23,3,1.75,1570,1.0,no,98166,1956,regular,average design,371000.0,392500.0,buy,47.4608,-122.34,spring,408100.00000000006,37100.00000000006
8937,8910500226,2015-04-09,3,3.5,1340,2.0,no,98133,2002,regular,average design,370350.0,375000.0,buy,47.711,-122.356,spring,407385.00000000006,37035.00000000006
8938,6150200060,2015-04-01,2,1.0,1250,1.0,no,98133,1948,good,average design,370037.0,375000.0,buy,47.7284,-122.339,spring,407040.7,37003.70000000001
8939,3670500465,2014-05-26,3,2.5,1780,2.0,no,98155,2001,regular,average design,370000.0,377225.0,buy,47.7346,-122.308,spring,407000.00000000006,37000.00000000006
8940,1324300091,2014-05-28,3,1.0,800,1.0,no,98103,1908,good,average design,370000.0,550000.0,buy,47.6546,-122.356,spring,407000.00000000006,37000.00000000006
8941,9828200187,2015-04-29,2,1.0,750,1.0,no,98122,1908,regular,average design,370000.0,574000.0,buy,47.6175,-122.301,spring,407000.00000000006,37000.00000000006
8942,7548300751,2015-04-30,2,1.5,1280,2.0,no,98144,2007,regular,average design,370000.0,452500.0,buy,47.5872,-122.308,spring,407000.00000000006,37000.00000000006
8943,9353300600,2015-03-26,3,1.5,1360,1.0,no,98059,1966,good,average design,370000.0,435000.0,buy,47.4948,-122.134,spring,407000.00000000006,37000.00000000006
8944,2061100265,2015-03-17,2,1.0,1250,1.0,no,98115,1938,regular,average design,370000.0,570000.0,buy,47.6893,-122.325,spring,407000.00000000006,37000.00000000006
8945,9542900190,2014-05-16,4,1.5,1370,1.0,no,98034,1972,regular,average design,370000.0,446000.0,buy,47.7237,-122.181,spring,407000.00000000006,37000.00000000006
8946,2493200235,2015-03-11,2,1.0,850,1.0,no,98136,1916,regular,average design,370000.0,489950.0,buy,47.5282,-122.384,spring,407000.00000000006,37000.00000000006
8947,3126049498,2015-03-16,3,1.5,1360,3.0,no,98103,2008,regular,average design,370000.0,550000.0,buy,47.6962,-122.349,spring,407000.00000000006,37000.00000000006
8948,7301300215,2015-03-18,4,2.0,1640,1.0,no,98155,1963,regular,average design,370000.0,377225.0,buy,47.7471,-122.324,spring,407000.00000000006,37000.00000000006
8949,4024101395,2014-05-13,3,1.75,1650,1.0,no,98155,1951,good,average design,370000.0,377225.0,buy,47.7596,-122.304,spring,407000.00000000006,37000.00000000006
8950,3265300410,2015-05-06,3,1.0,2150,1.0,no,98115,1951,regular,average design,370000.0,570000.0,buy,47.6996,-122.308,spring,407000.00000000006,37000.00000000006
8951,9517200610,2015-03-03,3,1.75,1290,1.0,no,98072,1984,regular,average design,370000.0,517500.0,buy,47.7598,-122.146,spring,407000.00000000006,37000.00000000006
8952,6140100028,2015-05-01,3,1.75,1496,2.0,no,98133,2006,regular,average design,370000.0,375000.0,buy,47.715,-122.355,spring,407000.00000000006,37000.00000000006
8953,2525000220,2015-04-14,3,1.75,1480,1.5,no,98059,1981,good,average design,370000.0,435000.0,buy,47.483,-122.163,spring,407000.00000000006,37000.00000000006
8954,7708300140,2015-03-06,3,1.0,2430,1.0,no,98045,1977,regular,average design,369950.0,399500.0,buy,47.4895,-121.787,spring,406945.00000000006,36995.00000000006
8955,993000327,2014-05-06,3,2.0,1270,3.0,no,98103,2006,regular,average design,369950.0,550000.0,buy,47.6937,-122.342,spring,406945.00000000006,36995.00000000006
8956,8730000260,2015-05-04,2,2.75,1370,2.0,no,98133,2009,regular,average design,369950.0,375000.0,buy,47.7053,-122.342,spring,406945.00000000006,36995.00000000006
8957,1950900245,2014-12-26,3,1.0,1150,1.5,no,98032,1956,good,average design,123300.0,250000.0,buy,47.374,-122.296,autumn,160290.0,36990.0
8958,6703100070,2015-04-06,3,1.0,1200,1.0,no,98155,1952,good,average design,369500.0,377225.0,buy,47.7362,-122.319,spring,406450.00000000006,36950.00000000006
8959,1524079093,2015-03-18,3,1.75,1300,1.0,no,98024,1962,regular,average design,369500.0,462500.0,buy,47.5587,-121.904,spring,406450.00000000006,36950.00000000006
8960,1782500095,2015-03-09,2,1.0,1320,1.0,no,98126,1942,good,average design,369000.0,396587.5,buy,47.5265,-122.379,spring,405900.00000000006,36900.00000000006
8961,9272201704,2014-05-12,2,2.5,980,2.0,no,98116,2009,regular,average design,369000.0,565500.0,buy,47.5874,-122.386,spring,405900.00000000006,36900.00000000006
8962,1446403617,2014-07-02,2,1.0,1050,1.5,no,98168,1964,regular,average design,123000.0,237000.0,buy,47.4828,-122.324,summer,159900.0,36900.0
8963,3971700390,2015-04-06,3,1.5,1490,1.0,no,98155,1950,good,average design,368888.0,377225.0,buy,47.7739,-122.322,spring,405776.80000000005,36888.80000000005
8964,2461900492,2014-05-11,3,2.5,1370,2.0,no,98136,2007,regular,average design,368000.0,489950.0,buy,47.5534,-122.382,spring,404800.00000000006,36800.00000000006
8965,9238450150,2014-05-12,3,1.0,1280,1.0,no,98072,1968,regular,average design,368000.0,517500.0,buy,47.7677,-122.163,spring,404800.00000000006,36800.00000000006
8966,7227501745,2015-03-25,4,2.0,3160,1.0,no,98056,1942,good,average design,368000.0,380000.0,buy,47.4937,-122.184,spring,404800.00000000006,36800.00000000006
8967,5249803745,2014-05-29,2,1.0,810,1.0,no,98118,1919,regular,average design,367500.0,370000.0,buy,47.5614,-122.27,spring,404250.00000000006,36750.00000000006
8968,7019000050,2014-05-06,3,1.5,1410,1.0,no,98177,1961,regular,average design,367500.0,557000.0,buy,47.7608,-122.361,spring,404250.00000000006,36750.00000000006
8969,1314300018,2015-03-24,3,3.25,1400,2.0,no,98118,2005,regular,average design,367500.0,370000.0,buy,47.5483,-122.277,spring,404250.00000000006,36750.00000000006
8970,6132600221,2014-05-19,2,1.0,700,1.0,no,98117,1945,regular,average design,367000.0,545000.0,buy,47.701,-122.39,spring,403700.00000000006,36700.00000000006
8971,6632300212,2014-05-05,3,3.0,1571,3.0,no,98125,2008,regular,average design,366750.0,425000.0,buy,47.7338,-122.309,spring,403425.00000000006,36675.00000000006
8972,7304300570,2014-05-19,4,2.75,2070,1.0,no,98155,1945,good,average design,366500.0,377225.0,buy,47.7416,-122.32,spring,403150.00000000006,36650.00000000006
8973,2589300170,2015-03-24,4,1.0,1680,1.5,no,98118,1911,good,average design,366350.0,370000.0,buy,47.5354,-122.273,spring,402985.00000000006,36635.00000000006
8974,1917300025,2015-01-27,2,1.0,860,1.0,no,98022,1945,regular,average design,122000.0,279500.0,buy,47.2109,-121.985,autumn,158600.0,36600.0
8975,8151600470,2014-08-04,2,1.0,940,1.0,no,98146,1947,regular,average design,121800.0,312000.0,buy,47.5065,-122.364,summer,158340.0,36540.0
8976,982850010,2014-05-30,3,2.25,1490,2.0,no,98028,2009,regular,average design,365250.0,442500.0,buy,47.7611,-122.233,spring,401775.00000000006,36525.00000000006
8977,1775930140,2015-05-05,3,1.75,1830,1.0,no,98072,1977,regular,average design,365000.0,517500.0,buy,47.7427,-122.109,spring,401500.00000000006,36500.00000000006
8978,2787700150,2015-04-22,4,2.5,2030,1.0,no,98059,1969,good,average design,365000.0,435000.0,buy,47.5067,-122.16,spring,401500.00000000006,36500.00000000006
8979,7417100123,2015-04-23,3,2.25,1800,1.0,no,98155,1975,regular,average design,365000.0,377225.0,buy,47.7722,-122.312,spring,401500.00000000006,36500.00000000006
8980,2636900126,2015-03-12,4,2.5,1570,1.0,no,98155,1972,regular,average design,365000.0,377225.0,buy,47.7757,-122.303,spring,401500.00000000006,36500.00000000006
8981,3649100473,2014-05-28,3,1.5,1300,1.0,no,98028,1963,regular,average design,365000.0,442500.0,buy,47.737,-122.243,spring,401500.00000000006,36500.00000000006
8982,1923300135,2015-03-10,3,1.75,1820,1.0,no,98103,1939,good,average design,365000.0,550000.0,buy,47.6867,-122.352,spring,401500.00000000006,36500.00000000006
8983,3276180140,2015-04-24,3,1.75,1380,1.0,no,98056,1981,good,average design,365000.0,380000.0,buy,47.5087,-122.193,spring,401500.00000000006,36500.00000000006
8984,6150700394,2014-05-06,3,1.5,1310,1.0,no,98133,1950,regular,average design,365000.0,375000.0,buy,47.7291,-122.339,spring,401500.00000000006,36500.00000000006
8985,243000380,2015-03-26,3,1.75,2080,1.0,no,98166,1955,good,average design,365000.0,392500.0,buy,47.4536,-122.355,spring,401500.00000000006,36500.00000000006
8986,1073100030,2015-04-28,3,1.0,1120,1.0,no,98133,1953,regular,average design,365000.0,375000.0,buy,47.7715,-122.336,spring,401500.00000000006,36500.00000000006
8987,6064800090,2015-05-07,3,2.25,1960,2.0,no,98118,2003,regular,average design,365000.0,370000.0,buy,47.5419,-122.289,spring,401500.00000000006,36500.00000000006
8988,1601600167,2014-05-07,5,2.75,2410,1.0,no,98118,2008,regular,average design,365000.0,370000.0,buy,47.5298,-122.274,spring,401500.00000000006,36500.00000000006
8989,567000380,2015-03-02,2,1.5,820,2.0,no,98144,2009,regular,average design,365000.0,452500.0,buy,47.5925,-122.295,spring,401500.00000000006,36500.00000000006
8990,423059039,2015-03-21,3,2.0,2030,1.0,no,98056,1998,regular,average design,365000.0,380000.0,buy,47.5082,-122.166,spring,401500.00000000006,36500.00000000006
8991,4365200895,2015-04-17,4,1.0,1210,1.5,no,98126,1922,regular,average design,364000.0,396587.5,buy,47.5216,-122.374,spring,400400.00000000006,36400.00000000006
8992,6190701483,2014-05-14,4,1.75,2010,1.0,no,98133,1957,good,average design,364000.0,375000.0,buy,47.7496,-122.355,spring,400400.00000000006,36400.00000000006
8993,3522029031,2014-05-16,3,1.75,1726,2.0,no,98070,1982,good,average design,363750.0,465000.0,buy,47.3484,-122.505,spring,400125.00000000006,36375.00000000006
8994,3278606050,2015-04-01,3,3.5,1710,2.0,no,98126,2013,regular,average design,362500.0,396587.5,buy,47.5459,-122.368,spring,398750.00000000006,36250.00000000006
8995,1133000050,2015-04-20,4,2.5,2360,1.0,no,98125,1985,regular,average design,362000.0,425000.0,buy,47.7201,-122.308,spring,398200.00000000006,36200.00000000006
8996,1394300005,2014-05-07,2,1.0,820,1.0,no,98126,1944,good,average design,361280.0,396587.5,buy,47.55,-122.379,spring,397408.00000000006,36128.00000000006
8997,7979900552,2015-05-01,3,1.0,1040,1.5,no,98155,1951,regular,average design,361000.0,377225.0,buy,47.7444,-122.294,spring,397100.00000000006,36100.00000000006
8998,3324079092,2015-04-27,2,2.5,1320,1.0,no,98027,2004,regular,average design,361000.0,571000.0,buy,47.5157,-121.924,spring,397100.00000000006,36100.00000000006
8999,1443500395,2015-05-04,3,1.5,1060,1.0,no,98118,1968,good,average design,360000.0,370000.0,buy,47.5329,-122.271,spring,396000.00000000006,36000.00000000006
9000,3380900125,2014-05-27,3,1.0,1570,1.0,no,98177,1954,regular,average design,360000.0,557000.0,buy,47.7683,-122.359,spring,396000.00000000006,36000.00000000006
9001,9828201920,2015-03-04,3,1.0,1280,1.0,no,98122,1945,regular,average design,360000.0,574000.0,buy,47.6163,-122.294,spring,396000.00000000006,36000.00000000006
9002,6187700501,2015-04-15,4,2.0,1650,1.0,no,98155,1977,good,average design,360000.0,377225.0,buy,47.7765,-122.324,spring,396000.00000000006,36000.00000000006
9003,993000307,2014-05-23,3,2.0,1270,3.0,no,98103,2006,regular,average design,360000.0,550000.0,buy,47.6934,-122.342,spring,396000.00000000006,36000.00000000006
9004,263000018,2014-05-21,3,2.5,1530,3.0,no,98103,2009,regular,average design,360000.0,550000.0,buy,47.6993,-122.346,spring,396000.00000000006,36000.00000000006
9005,7979900225,2015-03-23,3,1.75,1900,1.0,no,98155,1963,regular,average design,360000.0,377225.0,buy,47.7455,-122.294,spring,396000.00000000006,36000.00000000006
9006,4249400270,2015-04-17,3,2.5,1480,2.0,no,98072,1998,regular,average design,360000.0,517500.0,buy,47.7732,-122.163,spring,396000.00000000006,36000.00000000006
9007,2624039114,2015-04-13,2,1.0,1120,1.0,no,98136,1940,regular,average design,360000.0,489950.0,buy,47.5397,-122.385,spring,396000.00000000006,36000.00000000006
9008,3449000200,2015-05-08,4,1.75,2010,1.0,no,98059,1960,good,average design,360000.0,435000.0,buy,47.5013,-122.147,spring,396000.00000000006,36000.00000000006
9009,9828701488,2015-05-04,2,1.0,880,2.0,no,98122,2005,regular,average design,360000.0,574000.0,buy,47.6192,-122.297,spring,396000.00000000006,36000.00000000006
9010,5127100210,2015-03-25,6,2.0,2210,2.0,no,98059,1969,good,average design,360000.0,435000.0,buy,47.4751,-122.145,spring,396000.00000000006,36000.00000000006
9011,5144000036,2014-05-27,3,1.0,1050,1.5,no,98125,1954,regular,average design,360000.0,425000.0,buy,47.7071,-122.301,spring,396000.00000000006,36000.00000000006
9012,7893203565,2014-10-27,3,1.0,1260,1.0,no,98198,1954,regular,average design,120000.0,266750.0,buy,47.4191,-122.33,autumn,156000.0,36000.0
9013,3820350020,2015-04-28,4,2.5,1820,2.0,no,98019,1999,regular,average design,359950.0,401250.0,buy,47.735,-121.985,spring,395945.00000000006,35995.00000000006
9014,3352402250,2014-10-21,2,1.0,700,1.0,no,98178,1951,regular,average design,119900.0,279500.0,buy,47.4976,-122.262,autumn,155870.0,35970.0
9015,4307300520,2015-04-23,4,2.5,2160,2.0,no,98056,2002,regular,average design,359000.0,380000.0,buy,47.4819,-122.182,spring,394900.00000000006,35900.00000000006
9016,3126049500,2014-05-22,3,1.5,1360,3.0,no,98103,2008,regular,average design,359000.0,550000.0,buy,47.6961,-122.349,spring,394900.00000000006,35900.00000000006
9017,8730000270,2015-05-14,2,2.75,1370,2.0,no,98133,2009,regular,average design,359000.0,375000.0,buy,47.7052,-122.343,spring,394900.00000000006,35900.00000000006
9018,7853210140,2015-03-09,3,2.5,1450,2.0,no,98065,2004,regular,average design,359000.0,500000.0,buy,47.5318,-121.85,spring,394900.00000000006,35900.00000000006
9019,2457200120,2015-03-03,3,2.0,3085,1.0,no,98056,1959,good,average design,359000.0,380000.0,buy,47.4956,-122.181,spring,394900.00000000006,35900.00000000006
9020,1332700200,2015-04-26,3,2.25,1950,2.0,no,98056,1979,good,average design,359000.0,380000.0,buy,47.5179,-122.195,spring,394900.00000000006,35900.00000000006
9021,9828702055,2014-05-08,2,1.5,960,2.0,no,98122,1993,regular,average design,358000.0,574000.0,buy,47.6183,-122.298,spring,393800.00000000006,35800.00000000006
9022,1782000160,2014-05-30,2,1.0,1090,1.0,no,98126,1942,good,average design,356700.0,396587.5,buy,47.5258,-122.378,spring,392370.00000000006,35670.00000000006
9023,1770000490,2014-05-22,2,1.75,1060,1.0,no,98072,1977,regular,average design,356000.0,517500.0,buy,47.7409,-122.089,spring,391600.00000000006,35600.00000000006
9024,2767601815,2015-03-17,3,1.0,940,1.0,no,98107,1916,regular,average design,356000.0,529975.0,buy,47.6744,-122.383,spring,391600.00000000006,35600.00000000006
9025,7574000080,2015-04-01,5,2.0,2360,1.0,no,98010,1968,good,average design,355500.0,359999.0,buy,47.3299,-122.046,spring,391050.00000000006,35550.00000000006
9026,3756500610,2015-03-24,3,1.0,1120,1.0,no,98034,1962,regular,average design,355500.0,446000.0,buy,47.7182,-122.194,spring,391050.00000000006,35550.00000000006
9027,1074100110,2014-05-25,3,2.5,1620,1.0,no,98133,1955,good,average design,355300.0,375000.0,buy,47.7708,-122.335,spring,390830.00000000006,35530.00000000006
9028,1393800005,2015-05-07,2,1.0,900,1.0,no,98126,1940,regular,average design,355000.0,396587.5,buy,47.5467,-122.377,spring,390500.00000000006,35500.00000000006
9029,8155820110,2015-03-25,3,1.75,1460,1.0,no,98056,1990,regular,average design,355000.0,380000.0,buy,47.5049,-122.189,spring,390500.00000000006,35500.00000000006
9030,7303100210,2014-05-27,4,2.25,1810,2.0,no,98059,2003,regular,average design,355000.0,435000.0,buy,47.5003,-122.156,spring,390500.00000000006,35500.00000000006
9031,3840700600,2015-04-01,3,1.0,900,1.0,no,98034,1923,good,average design,355000.0,446000.0,buy,47.7146,-122.234,spring,390500.00000000006,35500.00000000006
9032,3822200087,2015-03-19,3,1.0,1180,1.5,no,98125,1928,good,average design,355000.0,425000.0,buy,47.7281,-122.299,spring,390500.00000000006,35500.00000000006
9033,8835220210,2015-04-17,3,1.5,1370,2.0,no,98034,1982,good,average design,355000.0,446000.0,buy,47.7253,-122.164,spring,390500.00000000006,35500.00000000006
9034,1931300870,2014-05-28,2,1.0,1270,1.0,no,98103,1920,good,average design,355000.0,550000.0,buy,47.6565,-122.348,spring,390500.00000000006,35500.00000000006
9035,1624079021,2015-03-13,3,1.0,1890,1.0,no,98024,1962,regular,average design,355000.0,462500.0,buy,47.5719,-121.914,spring,390500.00000000006,35500.00000000006
9036,4310703083,2014-05-23,3,2.0,1220,3.0,no,98103,2007,regular,average design,355000.0,550000.0,buy,47.6972,-122.341,spring,390500.00000000006,35500.00000000006
9037,993001563,2014-05-22,3,2.25,1280,3.0,no,98103,2005,regular,average design,355000.0,550000.0,buy,47.6914,-122.343,spring,390500.00000000006,35500.00000000006
9038,1844500025,2015-03-25,4,1.0,1410,1.5,no,98133,1953,good,average design,355000.0,375000.0,buy,47.7604,-122.331,spring,390500.00000000006,35500.00000000006
9039,6413600276,2015-03-24,3,1.0,970,1.5,no,98125,1949,regular,average design,354950.0,425000.0,buy,47.719,-122.321,spring,390445.00000000006,35495.00000000006
9040,3448000410,2014-05-13,3,2.5,1490,3.0,no,98125,2004,regular,average design,354901.0,425000.0,buy,47.7173,-122.299,spring,390391.10000000003,35490.100000000035
9041,7979900680,2015-03-05,3,1.0,1150,1.5,no,98155,1950,good,average design,354500.0,377225.0,buy,47.7435,-122.296,spring,389950.00000000006,35450.00000000006
9042,3298300420,2015-03-31,3,1.0,990,1.0,no,98008,1959,regular,average design,354000.0,545000.0,buy,47.6228,-122.121,spring,389400.00000000006,35400.00000000006
9043,1545807810,2014-10-21,1,1.0,670,1.0,no,98038,1978,good,average design,118000.0,342500.0,buy,47.3594,-122.056,autumn,153400.0,35400.0
9044,6909700437,2014-05-22,2,1.0,1060,2.0,no,98144,1979,regular,average design,353250.0,452500.0,buy,47.5888,-122.294,spring,388575.00000000006,35325.00000000006
9045,8679400130,2015-05-06,4,1.5,1100,1.0,no,98033,1960,good,average design,353000.0,678000.0,buy,47.7,-122.175,spring,388300.00000000006,35300.00000000006
9046,1471630160,2015-04-23,3,2.0,1210,1.0,no,98045,1984,regular,average design,353000.0,399500.0,buy,47.4705,-121.754,spring,388300.00000000006,35300.00000000006
9047,6003000851,2014-05-22,1,1.0,550,2.0,no,98122,2008,regular,average design,353000.0,574000.0,buy,47.616,-122.314,spring,388300.00000000006,35300.00000000006
9048,1787600190,2015-04-03,2,1.0,1100,1.0,no,98125,1951,regular,average design,353000.0,425000.0,buy,47.7235,-122.326,spring,388300.00000000006,35300.00000000006
9049,751000060,2014-05-06,3,1.0,1350,1.0,no,98125,1947,good,average design,353000.0,425000.0,buy,47.7098,-122.291,spring,388300.00000000006,35300.00000000006
9050,7772000010,2015-03-09,4,2.0,1970,1.0,no,98133,1962,regular,average design,352500.0,375000.0,buy,47.765,-122.335,spring,387750.00000000006,35250.00000000006
9051,7230300610,2015-04-03,3,1.5,1470,1.0,no,98059,1967,good,average design,352500.0,435000.0,buy,47.4695,-122.116,spring,387750.00000000006,35250.00000000006
9052,7283900521,2015-04-20,3,1.75,1500,1.0,no,98133,1958,regular,average design,352500.0,375000.0,buy,47.7672,-122.348,spring,387750.00000000006,35250.00000000006
9053,2424400130,2014-05-18,3,2.25,1410,1.0,no,98065,1987,regular,average design,352500.0,500000.0,buy,47.5336,-121.76,spring,387750.00000000006,35250.00000000006
9054,8562780200,2015-04-27,2,2.25,1240,2.0,no,98027,2009,regular,average design,352499.0,571000.0,buy,47.5321,-122.073,spring,387748.9,35249.90000000002
9055,3205500020,2015-04-08,3,1.75,1260,1.0,no,98034,1971,regular,average design,352000.0,446000.0,buy,47.7189,-122.178,spring,387200.00000000006,35200.00000000006
9056,8842400071,2014-05-07,5,2.5,2420,1.0,no,98118,1978,regular,average design,352000.0,370000.0,buy,47.532,-122.285,spring,387200.00000000006,35200.00000000006
9057,6149700315,2015-04-10,3,0.75,1240,1.0,no,98133,1947,regular,average design,352000.0,375000.0,buy,47.7298,-122.342,spring,387200.00000000006,35200.00000000006
9058,6021501685,2015-04-22,2,1.0,940,1.0,no,98117,1937,good,average design,352000.0,545000.0,buy,47.6879,-122.385,spring,387200.00000000006,35200.00000000006
9059,1081300200,2014-05-09,3,2.25,1640,1.0,no,98059,1972,good,average design,352000.0,435000.0,buy,47.4723,-122.121,spring,387200.00000000006,35200.00000000006
9060,3448001975,2015-05-04,1,0.75,930,1.0,no,98125,1924,regular,average design,351000.0,425000.0,buy,47.7127,-122.296,spring,386100.00000000006,35100.00000000006
9061,2970800145,2015-04-07,3,1.75,2080,1.0,no,98166,1974,regular,average design,350500.0,392500.0,buy,47.4738,-122.35,spring,385550.00000000006,35050.00000000006
9062,4292300024,2015-03-02,3,1.5,1430,1.0,no,98133,1948,regular,average design,350000.0,375000.0,buy,47.7352,-122.33,spring,385000.00000000006,35000.00000000006
9063,8807810660,2015-03-02,3,1.0,1150,1.0,no,98053,1970,good,average design,350000.0,635000.0,buy,47.6614,-122.056,spring,385000.00000000006,35000.00000000006
9064,1604600660,2014-05-12,2,1.0,910,1.5,no,98118,1906,good,average design,350000.0,370000.0,buy,47.5633,-122.289,spring,385000.00000000006,35000.00000000006
9065,3888100043,2014-05-07,3,1.0,1010,1.0,no,98033,1981,regular,average design,350000.0,678000.0,buy,47.6874,-122.168,spring,385000.00000000006,35000.00000000006
9066,7920100045,2014-05-16,1,1.0,700,1.0,no,98115,1942,regular,average design,350000.0,570000.0,buy,47.679,-122.3,spring,385000.00000000006,35000.00000000006
9067,3333000745,2015-04-17,4,2.5,1660,2.0,no,98118,2007,regular,average design,350000.0,370000.0,buy,47.5437,-122.283,spring,385000.00000000006,35000.00000000006
9068,3904930530,2015-04-14,3,2.0,1440,1.0,no,98029,1988,regular,average design,350000.0,574500.0,buy,47.5753,-122.017,spring,385000.00000000006,35000.00000000006
9069,9144300060,2015-04-30,3,1.0,1250,1.0,no,98072,1969,good,average design,350000.0,517500.0,buy,47.7622,-122.163,spring,385000.00000000006,35000.00000000006
9070,3629960600,2015-03-12,3,1.75,1260,2.0,no,98029,2003,regular,average design,350000.0,574500.0,buy,47.5476,-122.005,spring,385000.00000000006,35000.00000000006
9071,6749700117,2015-04-23,3,2.25,1190,3.0,no,98103,1998,regular,average design,350000.0,550000.0,buy,47.6972,-122.349,spring,385000.00000000006,35000.00000000006
9072,8011100050,2015-05-08,2,1.0,1220,1.0,no,98056,1953,good,average design,350000.0,380000.0,buy,47.4952,-122.172,spring,385000.00000000006,35000.00000000006
9073,6683000295,2014-05-13,3,2.5,2010,2.0,no,98070,1977,regular,average design,350000.0,465000.0,buy,47.5069,-122.472,spring,385000.00000000006,35000.00000000006
9074,3834000004,2015-03-02,2,1.5,1150,1.0,no,98125,1944,regular,average design,350000.0,425000.0,buy,47.7298,-122.286,spring,385000.00000000006,35000.00000000006
